Estimulo;C1;C2;C3;C4;C5
0;920220.924796,41123297.919594,27.900914,42.406274;2023831.386714,50362636.687399,27.769855,47.742554;3178314.442899,60788475.162785,27.782985,52.365779;3491740.13025,91458800.218679,28.761314,64.94033;1043345.082106,43692935.6123,28.370242,44.416306
1;920221.65758,41123307.302871,27.900915,42.40628;2023832.414955,50362645.078855,27.769855,47.742559;3178314.731087,60788482.137051,27.782985,52.365782;3491740.501657,91458809.723737,28.761315,64.940335;1043345.349957,43692942.970752,28.370243,44.41631
0;920222.013678,41123311.811269,27.900916,42.406284;2023833.025285,50362654.862218,27.769857,47.742566;3178315.054295,60788487.087241,27.782985,52.365785;3491740.959253,91458816.258855,28.761316,64.940339;1043345.687443,43692948.319252,28.370245,44.416314
2;920222.18707,41123323.959639,27.900918,42.406291;2023833.239816,50362675.816398,27.769859,47.742576;3178315.176761,60788492.994938,27.782986,52.365787;3491741.112487,91458829.539542,28.761318,64.940345;1043345.831801,43692957.38598,28.370246,44.41632
0;920222.347962,41123340.379404,27.900921,42.406302;2023833.416712,50362697.739436,27.769863,47.742589;3178315.42665,60788499.873333,27.782986,52.36579;3491741.50468,91458847.067809,28.76132,64.940354;1043346.202135,43692965.969749,28.370248,44.416326
1;920225.139233,41123387.417695,27.900916,42.406323;2023838.99722,50362786.962039,27.769854,47.742625;3178315.632219,60788505.393312,27.782986,52.365793;3491743.631479,91458894.30176,28.761319,64.94037;1043346.669478,43692990.22182,28.370247,44.416337
0;920225.22743,41123396.107637,27.900919,42.406329;2023839.075305,50362798.316301,27.769858,47.742632;3178315.759598,60788508.00792,27.782987,52.365794;3491743.706385,91458904.58081,28.761321,64.940375;1043346.751684,43692995.616874,28.370249,44.416341
0;920225.470466,41123414.517842,27.900919,42.406338;2023839.71631,50362833.709638,27.769857,47.742647;3178316.014427,60788513.23414,27.782987,52.365797;3491743.914726,91458922.058368,28.761322,64.940381;1043346.983883,43693002.092893,28.37025,44.416345
1;920225.484082,41123424.280726,27.900919,42.406344;2023839.899721,50362846.77877,27.769859,47.742654;3178316.048996,60788519.658852,27.782987,52.365799;3491743.947519,91458932.505746,28.761323,64.940386;1043347.016356,43693009.127221,28.370251,44.416349
0;920226.057875,41123448.952541,27.900921,42.406357;2023841.446135,50362878.242225,27.769861,47.74267;3178316.704084,60788534.637573,27.782986,52.365805;3491744.394588,91458965.448114,28.761324,64.940399;1043347.434057,43693033.378099,28.370252,44.416361
1;920226.282923,41123456.028374,27.900922,42.406361;2023841.801619,50362891.061151,27.769862,47.742676;3178316.946009,60788539.802061,27.782986,52.365807;3491744.566804,91458974.031801,28.761325,64.940402;1043347.549719,43693038.923604,28.370252,44.416364
0;920226.513678,41123467.364072,27.900928,42.406371;2023841.901951,50362909.454761,27.769868,47.742689;3178317.33798,60788544.510966,27.782987,52.365809;3491744.808015,91458986.946902,28.761328,64.940411;1043347.792155,43693050.743372,28.370255,44.416372
1;920226.899501,41123477.274938,27.90093,42.406378;2023842.921869,50362920.400955,27.769871,47.742697;3178317.691632,60788550.293758,27.782987,52.365812;3491745.246421,91459001.275558,28.76133,64.940418;1043348.146368,43693060.845074,28.370257,44.416378
0;920226.991499,41123484.64937,27.900932,42.406383;2023843.10084,50362930.910052,27.769874,47.742705;3178317.721108,60788555.90373,27.782987,52.365814;3491745.347366,91459012.811914,28.761332,64.940424;1043348.181057,43693071.008534,28.370258,44.416384
0;920227.209713,41123494.366422,27.900935,42.406391;2023843.399198,50362945.036473,27.769878,47.742714;3178317.852738,60788559.442081,27.782987,52.365816;3491745.496063,91459023.190484,28.761334,64.940431;1043348.249011,43693076.98138,28.370261,44.416389
1;920227.628731,41123500.585397,27.900936,42.406395;2023844.464763,50362954.731218,27.769879,47.742719;3178318.114531,60788564.078704,27.782987,52.365818;3491745.889798,91459028.432163,28.761335,64.940433;1043348.544431,43693080.266438,28.370262,44.416392
0;920228.153912,41123511.957912,27.900941,42.406405;2023844.821614,50362965.436987,27.769885,47.74273;3178318.861513,60788573.873061,27.782988,52.365823;3491746.549673,91459044.312276,28.761338,64.940443;1043349.340231,43693096.949472,28.370264,44.416402
1;920228.67762,41123520.507868,27.900942,42.406411;2023845.981743,50362977.145261,27.769886,47.742737;3178319.251574,60788579.70422,27.782988,52.365826;3491746.909482,91459055.010557,28.761339,64.940448;1043349.747794,43693104.610425,28.370265,44.416407
0;920228.866034,41123539.999083,27.900943,42.406421;2023846.379295,50363004.869295,27.769888,47.74275;3178319.315183,60788586.790178,27.782988,52.365828;3491747.044839,91459080.548346,28.76134,64.940457;1043349.986839,43693120.595571,28.370266,44.416415
1;920228.995272,41123547.447557,27.900945,42.406426;2023846.612556,50363018.075751,27.76989,47.742757;3178319.402814,60788590.367123,27.782988,52.36583;3491747.324947,91459090.583455,28.761341,64.940462;1043350.144449,43693126.917033,28.370267,44.416419
0;920229.550983,41123561.171988,27.900957,42.406443;2023846.924237,50363037.176122,27.769903,47.742777;3178320.001003,60788595.438784,27.78299,52.365834;3491748.291351,91459110.689878,28.761348,64.940478;1043351.01831,43693138.045921,28.370273,44.41643
2;920230.785088,41123569.847139,27.900958,42.406449;2023848.577086,50363050.453457,27.769904,47.742785;3178321.59201,60788605.318381,27.782989,52.365838;3491749.991029,91459128.666656,28.761348,64.940485;1043352.438294,43693150.370844,28.370273,44.416436
0;920231.149779,41123578.660004,27.90096,42.406455;2023849.515587,50363062.456442,27.769906,47.742792;3178321.716778,60788608.33967,27.782989,52.36584;3491750.177166,91459137.802355,28.76135,64.94049;1043352.682373,43693156.981389,28.370275,44.416441
2;920231.649917,41123594.909415,27.900963,42.406465;2023849.784044,50363080.451953,27.76991,47.742803;3178321.986097,60788615.606433,27.78299,52.365843;3491750.924252,91459160.005972,28.761352,64.940499;1043353.494505,43693183.174249,28.370276,44.416454
0;920232.168359,41123600.759642,27.900966,42.40647;2023849.952803,50363090.23955,27.769913,47.742809;3178322.149555,60788618.425064,27.78299,52.365845;3491751.439406,91459167.37008,28.761354,64.940504;1043353.838441,43693190.229274,28.370277,44.416458
0;920232.418949,41123604.056355,27.900969,42.406474;2023850.252675,50363095.458827,27.769916,47.742815;3178322.37067,60788619.640614,27.782991,52.365846;3491751.733279,91459171.789376,28.761356,64.940508;1043354.036389,43693194.251287,28.370279,44.416462
2;920233.427807,41123622.921118,27.900969,42.406485;2023850.984482,50363122.356087,27.769917,47.742828;3178322.461674,60788622.470624,27.782991,52.365847;3491752.336619,91459192.274204,28.761357,64.940518;1043354.656597,43693204.321633,28.370281,44.416469
0;920233.929797,41123632.239855,27.900972,42.406492;2023851.789555,50363140.527828,27.76992,47.742839;3178322.583535,60788625.198374,27.782992,52.365849;3491752.608623,91459199.947046,28.761359,64.940523;1043354.907916,43693209.461702,28.370283,44.416473
2;920234.657265,41123643.11837,27.900972,42.406498;2023852.460772,50363150.568011,27.76992,47.742844;3178322.621373,60788630.965609,27.782992,52.365851;3491752.816106,91459212.592039,28.761359,64.940527;1043354.982307,43693218.004831,28.370283,44.416478
0;920235.165136,41123655.110593,27.900976,42.406508;2023853.389251,50363164.832607,27.769926,47.742856;3178323.181522,60788635.472526,27.782992,52.365854;3491753.618789,91459225.630815,28.761362,64.940536;1043356.124499,43693224.807782,28.370286,44.416484
1;920235.696894,41123665.733974,27.900977,42.406515;2023853.725289,50363180.162008,27.769928,47.742865;3178323.303323,60788638.230224,27.782992,52.365856;3491754.177652,91459237.378356,28.761364,64.940542;1043356.507754,43693232.965188,28.370287,44.416489
0;920236.020603,41123678.31941,27.900983,42.406526;2023855.451601,50363198.834354,27.769934,47.74288;3178323.642604,60788643.910207,27.782993,52.365858;3491754.354725,91459250.600309,28.761368,64.940551;1043356.69048,43693244.088227,28.37029,44.416496
2;920236.46298,41123688.286233,27.900986,42.406534;2023855.602526,50363212.375304,27.769938,47.742889;3178323.964008,60788650.010772,27.782994,52.365862;3491754.513228,91459261.991617,28.761369,64.940557;1043357.090156,43693253.27212,28.370292,44.416503
0;920236.497577,41123695.460278,27.900988,42.406538;2023855.82017,50363223.461234,27.769939,47.742895;3178323.977384,60788655.283398,27.782994,52.365864;3491754.551188,91459271.785122,28.76137,64.940561;1043357.119108,43693261.838602,28.370293,44.416507
0;920236.927669,41123712.014924,27.900989,42.406548;2023856.315914,50363243.294142,27.769941,47.742905;3178324.399117,60788665.56901,27.782994,52.365868;3491754.973523,91459286.10555,28.761371,64.940567;1043357.437828,43693281.95675,28.370293,44.416516
2;920237.00595,41123722.783791,27.900991,42.406554;2023856.373729,50363258.894094,27.769943,47.742913;3178324.523062,60788671.144484,27.782994,52.36587;3491755.069914,91459298.73179,28.761372,64.940572;1043357.500112,43693289.78913,28.370294,44.41652
0;920237.269419,41123734.969746,27.900992,42.406561;2023856.807822,50363275.402865,27.769945,47.742922;3178324.730739,60788679.102658,27.782994,52.365873;3491755.278489,91459316.745906,28.761373,64.940579;1043357.706645,43693303.841998,28.370295,44.416527
2;920237.72383,41123756.012479,27.900991,42.406571;2023857.349737,50363298.492818,27.769945,47.742932;3178324.752243,60788681.556115,27.782994,52.365875;3491755.564274,91459329.361465,28.761373,64.940584;1043357.761498,43693308.295843,28.370295,44.41653
0;920238.193484,41123772.170254,27.900992,42.406579;2023858.287617,50363319.601133,27.769945,47.742942;3178324.783982,60788685.266836,27.782994,52.365876;3491755.760681,91459340.968164,28.761374,64.940589;1043357.822048,43693314.342475,28.370296,44.416534
2;920238.408561,41123801.069021,27.900991,42.406593;2023858.564602,50363364.732581,27.769944,47.742961;3178324.849339,60788689.011717,27.782995,52.365878;3491755.928387,91459368.452525,28.761375,64.940599;1043357.977413,43693325.706092,28.370298,44.41654
0;920238.440929,41123810.227146,27.900993,42.406599;2023859.180987,50363374.607245,27.769946,47.742968;3178324.866099,60788694.414098,27.782995,52.36588;3491755.969089,91459379.621193,28.761376,64.940604;1043357.998872,43693333.312734,28.370298,44.416545
0;920238.97423,41123821.481872,27.900993,42.406605;2023859.778465,50363393.826886,27.769947,47.742977;3178325.166392,60788698.745235,27.782995,52.365882;3491756.635306,91459391.351676,28.761377,64.940609;1043358.49819,43693341.390632,28.370299,44.416549
1;920239.132369,41123827.180241,27.900994,42.406609;2023859.891788,50363400.955574,27.769948,47.742981;3178325.339866,60788702.540877,27.782995,52.365884;3491756.762235,91459397.656447,28.761377,64.940612;1043358.632334,43693348.008175,28.370299,44.416553
0;920239.209347,41123835.440613,27.900997,42.406615;2023859.94776,50363413.469961,27.76995,47.742988;3178325.390912,60788707.075898,27.782995,52.365886;3491756.863137,91459407.462584,28.761379,64.940617;1043358.777183,43693357.949825,28.370301,44.416558
2;920239.21543,41123848.095309,27.901001,42.406624;2023859.985773,50363427.070213,27.769956,47.743;3178325.420706,60788712.524457,27.782995,52.365888;3491756.892564,91459424.917545,28.761382,64.940627;1043358.802119,43693368.126079,28.370303,44.416565
0;920239.485543,41123861.864384,27.901005,42.406634;2023860.298108,50363447.253452,27.76996,47.743012;3178325.584094,60788717.943308,27.782996,52.365891;3491757.129662,91459438.778592,28.761384,64.940634;1043359.123087,43693385.889696,28.370305,44.416574
2;920239.661874,41123868.131549,27.901006,42.406639;2023860.362495,50363454.986002,27.769961,47.743017;3178325.748877,60788721.270431,27.782996,52.365892;3491757.465235,91459444.475481,28.761385,64.940637;1043359.367341,43693391.548034,28.370306,44.416577
0;920240.8156,41123961.438218,27.901049,42.40672;2023862.593098,50363570.6079,27.770007,47.74311;3178325.848146,60788736.705324,27.782999,52.365901;3491758.21993,91459530.310028,28.761408,64.940696;1043359.554275,43693433.670537,28.370328,44.416617
1;920241.231494,41123975.085109,27.90105,42.406729;2023863.681541,50363588.158125,27.770009,47.74312;3178326.017434,60788740.47993,27.782999,52.365903;3491758.70937,91459546.152055,28.761409,64.940703;1043359.84693,43693446.110438,28.370329,44.416624
0;920241.289586,41123980.957103,27.901053,42.406734;2023863.842566,50363597.160156,27.770012,47.743128;3178326.052551,60788743.979147,27.783,52.365905;3491758.787205,91459553.219461,28.761411,64.940708;1043359.91314,43693451.692246,28.370331,44.416628
1;920242.693194,41124154.058032,27.901289,42.407011;2023865.186315,50363799.750543,27.770232,47.743414;3178326.138811,60788757.45909,27.783009,52.365919;3491759.618567,91459672.865952,28.761478,64.940833;1043360.187689,43693540.457191,28.370449,44.41677
0;920243.764291,41124165.569142,27.90129,42.407018;2023866.002936,50363814.775568,27.770233,47.743423;3178326.564498,60788766.462887,27.783008,52.365923;3491760.232631,91459684.635995,28.761479,64.940838;1043360.456274,43693549.953931,28.37045,44.416775
0;920243.838846,41124176.79742,27.901292,42.407025;2023866.133831,50363827.785893,27.770236,47.74343;3178326.778741,60788772.561869,27.783009,52.365925;3491760.456545,91459701.488537,28.76148,64.940845;1043360.79039,43693563.874217,28.370451,44.416782
1;920244.016921,41124183.518883,27.901294,42.40703;2023866.297577,50363837.946502,27.770239,47.743437;3178326.801938,60788775.751582,27.783009,52.365927;3491760.533008,91459709.036992,28.761482,64.94085;1043360.849657,43693568.860221,28.370453,44.416786
0;920244.772299,41124194.950285,27.901303,42.407043;2023866.99182,50363853.532287,27.77025,47.743454;3178327.319224,60788781.902981,27.78301,52.365931;3491761.361533,91459723.430123,28.761487,64.940861;1043361.780983,43693578.993991,28.370458,44.416795
2;920244.883011,41124200.916313,27.901304,42.407047;2023867.054232,50363864.338754,27.77025,47.743459;3178327.395145,60788787.697612,27.78301,52.365933;3491761.381144,91459729.465898,28.761488,64.940863;1043361.927866,43693582.865868,28.370459,44.416798
0;920245.093728,41124210.262224,27.901307,42.407053;2023867.633559,50363877.675631,27.770253,47.743466;3178327.517968,60788792.435883,27.783011,52.365936;3491761.51748,91459736.919498,28.761489,64.940868;1043361.999843,43693590.160128,28.370461,44.416803
2;920245.250138,41124219.030548,27.901309,42.407059;2023868.11483,50363893.705908,27.770255,47.743475;3178327.664077,60788794.83379,27.783011,52.365937;3491761.625638,91459745.975416,28.761491,64.940872;1043362.032227,43693594.070723,28.370462,44.416806
0;920245.520781,41124228.047829,27.90131,42.407064;2023868.478261,50363911.081371,27.770256,47.743484;3178327.725746,60788799.288355,27.783012,52.365939;3491761.673156,91459755.868658,28.761492,64.940877;1043362.118728,43693601.578529,28.370463,44.416811
2;920245.556349,41124240.369156,27.901314,42.407073;2023868.540913,50363925.365089,27.770261,47.743494;3178327.768867,60788801.545602,27.783012,52.365941;3491761.725242,91459770.545497,28.761494,64.940885;1043362.234956,43693608.826281,28.370466,44.416817
0;920246.465713,41124246.457234,27.901315,42.407078;2023869.490866,50363933.691774,27.770262,47.743498;3178328.392492,60788806.190562,27.783012,52.365943;3491762.193175,91459777.879039,28.761495,64.940888;1043362.649431,43693616.212732,28.370466,44.416821
0;920246.596731,41124266.016114,27.901316,42.407088;2023869.572526,50363960.37127,27.770264,47.743511;3178328.421389,60788809.717127,27.783013,52.365945;3491762.28484,91459788.931906,28.761496,64.940894;1043362.793328,43693626.506527,28.370468,44.416827
0;1390304.833723,50956347.951953,27.580763,47.037405;2024684.964977,50382472.848566,27.772799,47.754063;3314127.090005,64169831.674235,27.693912,53.662108;8877771.108746,204162810.506828,27.457029,94.777908;1043775.926093,43703598.739472,28.372214,44.423107
0;1390305.142731,50956356.518422,27.580764,47.03741;2024685.400513,50382481.977213,27.7728,47.754068;3314127.559248,64169838.177363,27.693912,53.662111;8877771.108747,204162810.506907,27.457029,94.777908;1043776.249447,43703605.136196,28.372215,44.423111
0;1390305.27875,50956363.700511,27.580765,47.037415;2024685.53347,50382489.740012,27.772802,47.754073;3314127.614731,64169840.66784,27.693913,53.662112;8877771.108747,204162810.506947,27.457029,94.777908;1043776.429712,43703609.585306,28.372216,44.423115
0;1390305.344245,50956375.790187,27.58077,47.037426;2024685.676566,50382502.179631,27.772808,47.754086;3314127.657624,64169847.104148,27.693913,53.662115;8878171.930712,204179206.182494,27.456967,94.781413;1043776.575509,43703618.55337,28.372221,44.423123
0;1390305.38264,50956384.887388,27.580773,47.037432;2024685.776634,50382511.831108,27.772811,47.754093;3314127.714231,64169850.004352,27.693913,53.662116;8883153.369982,204243277.649657,27.45541,94.794243;1043776.607026,43703624.87578,28.372223,44.423128
0;1390305.488027,50956391.090821,27.580775,47.037437;2024685.897364,50382519.39289,27.772814,47.754099;3314127.734597,64169852.793915,27.693914,53.662118;8886601.993151,204249726.858531,27.454917,94.796077;1043776.68685,43703632.18051,28.372225,44.423133
0;1390305.966667,50956395.427129,27.580776,47.037439;2024686.442225,50382523.997948,27.772814,47.754101;3314128.056447,64169854.724378,27.693914,53.662119;8886601.993161,204249726.858571,27.454917,94.796077;1043777.326503,43703635.123909,28.372225,44.423135
0;1390306.095774,50956400.24429,27.580779,47.037444;2024686.513939,50382530.406512,27.772818,47.754107;3314128.071185,64169856.532393,27.693914,53.66212;8899308.669781,204788641.729665,27.446715,94.900763;1043777.389845,43703640.068534,28.372227,44.423139
0;1390306.119304,50956410.491283,27.580783,47.037452;2024686.543701,50382543.885783,27.772823,47.754118;3314128.080933,64169861.10022,27.693914,53.662122;8899308.688881,204788641.786427,27.446715,94.900763;1043777.437047,43703648.185893,28.372231,44.423146
0;1390306.157063,50956425.892392,27.580785,47.037461;2024686.63759,50382559.093217,27.772825,47.754127;3314128.177767,64169867.009067,27.693915,53.662124;8899816.731361,204821381.623913,27.44814,94.912815;1043777.544089,43703656.698496,28.372233,44.423152
0;1390306.37657,50956431.313376,27.580785,47.037464;2024686.831798,50382565.009052,27.772826,47.75413;3314128.294411,64169873.335735,27.693915,53.662127;8925959.208671,205908694.366101,27.433142,95.120204;1043777.735217,43703660.112369,28.372235,44.423155
0;1390306.557103,50956437.044413,27.580788,47.03747;2024687.068512,50382573.185416,27.772829,47.754137;3314128.351891,64169878.610174,27.693916,53.66213;8958392.95623,206998078.831921,27.451942,95.40584;1043778.170534,43703666.79409,28.372237,44.423162
0;1390306.651549,50956444.872394,27.58079,47.037476;2024687.25104,50382582.258556,27.772832,47.754145;3314128.495173,64169882.02036,27.693916,53.662132;9001216.794609,207895558.358533,27.465045,95.657852;1043778.211724,43703674.593299,28.372239,44.423167
0;1390307.038281,50956454.232743,27.580794,47.037484;2024687.819367,50382595.508253,27.772837,47.754155;3314129.238578,64169886.691423,27.693916,53.662135;9036938.183281,208012311.590588,27.45954,95.685969;1043778.735331,43703692.369091,28.372241,44.423178
0;1390307.202501,50956460.836682,27.580796,47.037488;2024687.917253,50382602.969104,27.772839,47.75416;3314129.445757,64169890.913114,27.693917,53.662137;9037066.051258,208012723.878073,27.459516,95.686063;1043779.356623,43703702.974336,28.372242,44.423184
0;1390307.378706,50956466.988557,27.580796,47.037491;2024688.214671,50382614.011441,27.772839,47.754165;3314129.500488,64169894.47593,27.693917,53.662138;9037066.312177,208012733.02033,27.459516,95.686065;1043779.983697,43703707.734358,28.372242,44.423187
0;1390307.42423,50956475.78778,27.580798,47.037496;2024688.697083,50382624.989566,27.772842,47.754172;3314632.423088,64202580.720193,27.706782,53.688476;9079729.523359,211168734.429998,27.452826,96.375554;1043780.593901,43703720.618405,28.372243,44.423195
0;1390308.152,50956485.817226,27.580799,47.037502;2024688.91549,50382640.884586,27.772843,47.75418;3314787.083503,64202768.036891,27.706721,53.688594;9119918.026045,211340050.124364,27.448021,96.415952;1080520.557646,45560913.438718,28.275371,45.27321
0;1390310.659435,50956522.680184,27.580802,47.037522;2024690.147,50382678.087786,27.772847,47.754201;3314789.869326,64202823.340867,27.706716,53.688612;9119935.946462,211351377.644414,27.447854,96.418024;1116004.868818,46318956.376218,28.216963,45.60185
0;1390314.986195,50956539.672226,27.580799,47.03753;2024694.053199,50382695.114196,27.772845,47.75421;3314790.099482,64202826.658762,27.706716,53.688614;9119937.372002,211351455.892526,27.447854,96.418041;1116007.903469,46318971.879054,28.216961,45.601858
0;1390315.038287,50956544.184966,27.580803,47.037536;2024694.123277,50382700.45724,27.772849,47.754216;3314790.1625,64202830.242793,27.706717,53.688616;9119937.427331,211351462.496662,27.447855,96.418045;1116007.931631,46318978.369261,28.216964,45.601863
0;1390315.067452,50956549.871514,27.580805,47.03754;2024694.213245,50382705.736772,27.772852,47.754221;3314790.229411,64202832.830784,27.706717,53.688617;9119937.528691,211351469.246352,27.447856,96.418047;1116008.142157,46318983.846347,28.216965,45.601868
0;1390315.315755,50956558.017005,27.580808,47.037547;2024694.512316,50382716.61516,27.772856,47.75423;3314790.247345,64202836.51832,27.706718,53.688619;9119937.718038,211351482.56069,27.447857,96.418052;1116008.27875,46318991.666532,28.216968,45.601874
0;1390315.408007,50956568.749118,27.580811,47.037554;2024694.688957,50382731.948043,27.772859,47.75424;3314790.257913,64202841.065193,27.706718,53.688621;9119937.842224,211351495.335553,27.447857,96.418056;1116008.417119,46318999.585713,28.216971,45.60188
0;1390315.436512,50956572.486766,27.580812,47.037557;2024694.732267,50382737.310221,27.772861,47.754243;3314790.29028,64202843.674885,27.706718,53.688622;9119937.953813,211351501.117609,27.447858,96.418058;1116008.549705,46319003.462914,28.216972,45.601883
0;1390316.629402,50956600.329391,27.580813,47.03757;2024695.100909,50382759.114864,27.772863,47.754255;3314790.36074,64202847.443206,27.706719,53.688624;9119938.2933,211351514.430061,27.447858,96.418062;1116010.319036,46319028.156975,28.216972,45.601894
0;1390317.960369,50956626.875239,27.580819,47.037587;2024696.599799,50382787.177206,27.77287,47.754274;3314790.962196,64202858.615083,27.706719,53.688629;9119939.508797,211351536.356883,27.44786,96.41807;1116012.313205,46319053.63658,28.216975,45.601909
0;1390318.796784,50956664.189619,27.580823,47.037608;2024697.26626,50382826.829622,27.772876,47.754297;3314791.768324,64202885.317005,27.706719,53.68864;9119940.34435,211351578.550519,27.447861,96.418081;1116013.502877,46319084.720479,28.216978,45.601927
0;1390318.884533,50956678.869721,27.580826,47.037617;2024697.397598,50382845.418167,27.77288,47.754309;3314791.951119,64202897.518507,27.706719,53.688645;9119940.473391,211351594.772219,27.447862,96.418087;1116013.733982,46319100.708282,28.216981,45.601937
0;1390318.939968,50956683.293295,27.580827,47.03762;2024697.431212,50382850.27974,27.772881,47.754312;3314792.019288,64202900.249975,27.706719,53.688646;9119940.538849,211351600.225962,27.447863,96.418089;1116013.75535,46319104.89643,28.216982,45.60194
0;1390319.009159,50956699.921589,27.580833,47.037632;2024697.559095,50382870.538534,27.772888,47.754327;3314792.089352,64202904.557014,27.70672,53.688649;9119940.62316,211351615.673413,27.447864,96.418095;1116013.854346,46319117.153528,28.216986,45.601949
0;1390319.116381,50956706.705568,27.580835,47.037637;2024697.734529,50382879.026717,27.77289,47.754333;3314792.185603,64202907.618474,27.70672,53.68865;9119940.749922,211351624.090002,27.447865,96.418097;1116014.020541,46319124.587829,28.216989,45.601955
0;1390319.179921,50956718.893586,27.58084,47.037646;2024697.77887,50382894.108835,27.772895,47.754342;3314792.26696,64202911.236251,27.706721,53.688652;9119941.010896,211351646.514648,27.447865,96.418103;1116014.114681,46319133.072534,28.216991,45.60196
0;1390319.222595,50956721.693825,27.580842,47.037649;2024697.811413,50382897.722229,27.772896,47.754345;3314792.27219,64202912.490381,27.706721,53.688653;9119941.049498,211351650.118779,27.447866,96.418104;1116014.119868,46319135.49032,28.216992,45.601962
0;1390319.270457,50956726.114435,27.580847,47.037656;2024697.876864,50382903.112982,27.772903,47.754354;3314792.290379,64202913.382685,27.706721,53.688653;9119941.116737,211351654.855736,27.447867,96.418108;1116014.191293,46319138.777719,28.216998,45.601969
1;1390319.673057,50956739.998899,27.580848,47.037664;2024698.356077,50382917.157541,27.772905,47.754362;3314792.305859,64202918.208818,27.706721,53.688655;9119941.225858,211351665.96368,27.447868,96.418111;1116014.320686,46319146.493402,28.216999,45.601974
0;1390323.54429,50957041.597106,27.581186,47.038089;2024701.857871,50383220.513533,27.773257,47.754807;3314792.433636,64202924.75061,27.706729,53.688665;9119942.899755,211351866.458462,27.447929,96.418263;1116015.844383,46319313.865108,28.217227,45.602245
2;1390323.597137,50957045.661135,27.581188,47.038092;2024701.936036,50383225.391473,27.773259,47.754811;3314792.525528,64202927.760013,27.706729,53.688667;9119942.927068,211351872.368703,27.447929,96.418265;1116016.616946,46319324.482276,28.217227,45.602251
0;1390323.745359,50957050.833932,27.581188,47.038095;2024702.051391,50383230.155292,27.773259,47.754814;3314792.605593,64202930.132757,27.706729,53.688668;9119943.001096,211351876.577798,27.44793,96.418266;1116016.786068,46319339.524514,28.217227,45.602257
1;1390323.935344,50957059.489734,27.581191,47.038102;2024702.091957,50383237.092699,27.773262,47.75482;3314792.621638,64202931.437,27.70673,53.688669;9119943.005191,211351881.571789,27.44793,96.418268;1116017.196868,46319349.607636,28.217229,45.602264
0;1390328.150983,50957253.758197,27.581408,47.038376;2024706.009697,50383433.838463,27.773487,47.755105;3314792.754553,64202938.084145,27.706734,53.688676;9119945.129293,211352007.016322,27.447969,96.418363;1116019.275546,46319438.768125,28.217375,45.60243
1;1390328.455771,50957260.739356,27.58141,47.038381;2024706.186057,50383441.356632,27.773489,47.75511;3314793.004849,64202941.09377,27.706735,53.688677;9119945.232696,211352013.706236,27.447969,96.418365;1116019.455753,46319447.464343,28.217377,45.602436
0;1390329.746162,50957342.045583,27.58148,47.038478;2024707.036679,50383522.450921,27.773562,47.75521;3314793.019442,64202944.281713,27.706736,53.68868;9119945.857993,211352064.174319,27.447982,96.418398;1116019.990605,46319482.233527,28.217424,45.602493
2;1390330.284933,50957349.344573,27.581484,47.038485;2024707.589323,50383529.527307,27.773565,47.755218;3314793.055867,64202948.251992,27.706737,53.688682;9119946.127144,211352071.794482,27.447982,96.418401;1116020.14539,46319496.917469,28.217426,45.602502
0;1390330.715394,50957359.246864,27.581488,47.038494;2024707.758482,50383537.373703,27.773571,47.755228;3314793.186607,64202952.436487,27.706737,53.688685;9119946.289039,211352079.460551,27.447984,96.418406;1116020.802532,46319504.770349,28.21743,45.60251
0;1390330.917362,50957370.707633,27.58149,47.038501;2024707.798385,50383546.222822,27.773573,47.755234;3314793.390553,64202956.200131,27.706737,53.688686;9119946.405213,211352090.116675,27.447984,96.418408;1116021.125848,46319562.216469,28.217427,45.602531
1;1390331.530076,50957376.894546,27.581491,47.038506;2024708.462719,50383554.599869,27.773575,47.755239;3314793.526461,64202959.27817,27.706737,53.688688;9119946.739324,211352098.097444,27.447984,96.418411;1116022.348231,46319567.854161,28.217428,45.602535
0;1390332.037407,50957447.215763,27.581553,47.038592;2024708.645508,50383632.900904,27.773638,47.75533;3314793.557635,64202965.416006,27.70674,53.688692;9119946.95093,211352149.850137,27.447995,96.418441;1116023.085966,46319616.40635,28.217468,45.602593
2;1390332.122987,50957457.77025,27.581555,47.038598;2024708.675856,50383644.679523,27.773641,47.755337;3314793.623913,64202969.40915,27.70674,53.688694;9119947.016671,211352159.608197,27.447996,96.418444;1116023.181051,46319625.105838,28.217471,45.602599
0;1390332.611391,50957474.157753,27.581559,47.038609;2024709.062085,50383664.89464,27.773645,47.75535;3314794.026321,64202975.451886,27.70674,53.688696;9119947.403126,211352169.821656,27.447996,96.418448;1116024.453652,46319645.924796,28.217472,45.60261
2;1390332.714991,50957490.931789,27.581561,47.038618;2024709.459006,50383682.391698,27.773648,47.75536;3314794.069197,64202978.822828,27.70674,53.688698;9119947.484705,211352178.057506,27.447997,96.41845;1116024.579633,46319659.870934,28.217474,45.602618
0;1390333.12877,50957495.37195,27.581562,47.038621;2024710.354968,50383705.047983,27.773648,47.755371;3314794.381096,64202981.143868,27.70674,53.688699;9119947.86919,211352181.642817,27.447997,96.418452;1116025.279675,46319663.581166,28.217475,45.60262
2;1390334.338489,50957503.89928,27.581563,47.038627;2024712.211006,50383724.219891,27.773648,47.755382;3314794.511392,64202983.824446,27.70674,53.6887;9119948.071872,211352187.729515,27.447998,96.418454;1116025.388699,46319678.549147,28.217476,45.60263
